term,parameter,crop_num,estimate,std.error,conf_2.5,conf_97.5,rhat,ess,conf_25,conf_75,Year,Session,Date,Run_ID,crop_name,prior_mean,prior_sd
b_depth[1],b_depth,1,-1.03889318125379,0.347030229639418,-1.85073639455438,-0.505559982898055,1.00034600640495,5421,-1.24261664955619,-0.790992925128608,2010,1,2010-05-27,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.858482173975272,0.200054346864274,-1.27202147681848,-0.488050940945152,1.00044686221202,7486,-0.988562167197199,-0.720879342125945,2010,1,2010-05-27,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.969304323914169,0.260084625904445,-1.53792551395088,-0.517500638538287,1.00040500821463,6873,-1.13219142010639,-0.783951440531079,2010,1,2010-05-27,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.979109178816558,0.205929787710543,-1.41923821940121,-0.615087339200227,1.00079456266546,3713,-1.10936887734438,-0.833683484601079,2010,1,2010-05-27,_current,Prairie,-1,5
intercept[1],intercept,1,-9.60960658541987,0.386338603802672,-10.4244032337173,-8.91189109995094,1.00170258320507,2530,-9.85674879854599,-9.3411346844307,2010,1,2010-05-27,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-7.51798521646757,0.167957032106287,-7.83938424043542,-7.17753971423546,1.00000145698645,8094,-7.63117649129702,-7.40881036590775,2010,1,2010-05-27,_current,Switchgrass,-6,6
intercept[3],intercept,3,-8.4593380130599,0.218879146910407,-8.92564171244154,-8.06126160275279,1.00142503426181,3477,-8.59798762228059,-8.30701252650276,2010,1,2010-05-27,_current,Miscanthus,-6,6
intercept[4],intercept,4,-7.86988328002255,0.157125892901954,-8.18409303159019,-7.56719377462178,1.0002983039082,6786,-7.97292316674089,-7.76519574344036,2010,1,2010-05-27,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-8.00407577941512,0.115968425174409,-8.23516736354678,-7.77872837132314,1.00053549628085,5497,-8.08098838702727,-7.925804467605,2010,1,2010-05-27,_current,NA,-8,10
loc_surface[1],loc_surface,1,11.9749558751807,6.88724572638017,-2.69922254858243,24.0216065858648,1.00012102609024,12223,7.51743364790859,16.8270084231766,2010,1,2010-05-27,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,15.3377697489412,2.95706059515167,9.31158132350574,21.0522468837257,1.00027975077125,10142,13.4480765801145,17.3123788121841,2010,1,2010-05-27,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,14.6167463144598,4.5563391451409,5.76005319864089,23.4327493510584,1.00018064695202,12083,11.6012375016014,17.6272647038015,2010,1,2010-05-27,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,13.3542527283598,2.88614371392632,7.87342201284007,19.2192466691123,1.00027268517852,7601,11.38698397808,15.2380068030517,2010,1,2010-05-27,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.668108325854933,0.116032638673893,0.461337732161455,0.914611969001241,1.0023092246298,1916,0.58524728871107,0.742038266458232,2010,1,2010-05-27,_current,NA,0,6
scale_surface[1],scale_surface,1,7.7188584993871,4.77080468124434,1.77995751205629,20.6309702424583,0.999876190495587,20000,4.75673197858235,9.25349131630076,2010,1,2010-05-27,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,4.69922820176753,1.09358415863428,3.08154527649438,7.26639303927792,1.00015286017301,11617,3.94768105851349,5.27148035238483,2010,1,2010-05-27,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,5.55334325478186,2.08811059847402,2.46008550509631,10.4263294854363,1.00001497630916,12657,4.23708720168295,6.49918072994292,2010,1,2010-05-27,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,3.61879670251911,0.88566788792529,2.06608361726517,5.55606874274074,1.00048531037321,12429,3.0169570021364,4.15284667765666,2010,1,2010-05-27,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.484977470208056,0.0956807495930513,0.319543449498393,0.690495502043806,1.00223742646915,1903,0.417520329543876,0.544813467553035,2010,1,2010-05-27,_current,NA,0,3
sigma[1],sigma,1,2.47646749196721,0.349531811885437,1.89830464092794,3.26587453398742,0.999816795918981,20000,2.22758653412565,2.68809289371624,2010,1,2010-05-27,_current,Maize-Soybean,0,3
sigma[2],sigma,2,2.45795811577016,0.121115424898033,2.23330248341101,2.71157768369617,0.999985693571403,20000,2.37518913920519,2.5359571531372,2010,1,2010-05-27,_current,Switchgrass,0,3
sigma[3],sigma,3,2.36927028018676,0.171312727867964,2.0624194118123,2.73405072164225,0.999814512532515,20000,2.25162289002835,2.47721681941095,2010,1,2010-05-27,_current,Miscanthus,0,3
sigma[4],sigma,4,2.32317442789808,0.108662512856544,2.12227378209027,2.55096984498779,0.999997361276995,20000,2.24815859894146,2.39267652246026,2010,1,2010-05-27,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.80932949875804,0.280342841605067,-1.39176237019477,-0.286178003094554,1.00160504453208,3811,-0.988397173437399,-0.616928024055981,2010,3,2010-07-23,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.00711543062059,0.190610296414613,-1.40316897293135,-0.659733360439304,1.00055972921071,4307,-1.13230232213774,-0.874948252819849,2010,3,2010-07-23,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-1.51627823848421,0.24593275624994,-2.02875409454313,-1.05762130095013,1.0010714171372,3370,-1.67481865484012,-1.34699062586973,2010,3,2010-07-23,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.869020647756481,0.169379462404482,-1.22122519166776,-0.55861402801002,1.00159624763282,3270,-0.979838324528286,-0.74980364009275,2010,3,2010-07-23,_current,Prairie,-1,5
intercept[1],intercept,1,-6.67328248703993,0.180794437480433,-7.03390058898456,-6.32147332419205,1.00003950518054,6505,-6.79142640179557,-6.55380161335792,2010,3,2010-07-23,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-6.26314235596789,0.167643715313216,-6.58046318476361,-5.92267207760502,1.00051311737645,6147,-6.3760040711607,-6.15457891722581,2010,3,2010-07-23,_current,Switchgrass,-6,6
intercept[3],intercept,3,-6.64809976538268,0.164743782824587,-6.98575960860825,-6.33656404705043,1.00098724168379,4806,-6.75356173083407,-6.53517741007447,2010,3,2010-07-23,_current,Miscanthus,-6,6
intercept[4],intercept,4,-6.62988762896441,0.151677801092413,-6.93757490433245,-6.34331193589664,1.00099616999512,4798,-6.73099803540611,-6.5259986263375,2010,3,2010-07-23,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.97730413046659,0.110137191280062,-7.19543981224981,-6.76244584030353,1.00213320105578,2315,-7.05132514874351,-6.90418058011482,2010,3,2010-07-23,_current,NA,-8,10
loc_surface[1],loc_surface,1,27.2057774881793,5.82786642031859,13.7945016762715,36.6148888536541,1.00210302230247,2963,24.0004671654023,31.21854543752,2010,3,2010-07-23,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,13.6495751715906,2.98788747459593,8.04139514148891,19.7465887903773,1.00014292948585,5933,11.6706639366152,15.5645433335436,2010,3,2010-07-23,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,24.8700153530153,3.1472852970539,18.6352674268074,31.0038566364083,1.00017793245898,13300,22.7782784996372,26.989480868195,2010,3,2010-07-23,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,12.7357825722788,2.28374617511924,8.60716264093213,17.5058936185479,1.00025452706019,10539,11.1506977550144,14.1788732482344,2010,3,2010-07-23,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.593553386099434,0.0980817122033036,0.41229161491413,0.79501182685139,1.00305239323722,1459,0.525693636046188,0.657756678719254,2010,3,2010-07-23,_current,NA,0,6
scale_surface[1],scale_surface,1,9.00130093771588,1.74824662407673,6.3966819374072,13.0458883432881,1.00063273556118,2787,7.85521244275616,9.89613385330414,2010,3,2010-07-23,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,3.56916631685289,0.899733716199621,2.08520710560175,5.5834760330909,1.00009132526085,20000,2.95569434186822,4.09074657123482,2010,3,2010-07-23,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,5.77196226854385,0.904998310870908,4.22761731376597,7.78307561839563,1.00043988575625,5250,5.13917401941779,6.31110914000821,2010,3,2010-07-23,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,3.36139717965983,0.794969562888881,2.0996221215142,5.18262158720364,1.00021989763446,7065,2.79693336382002,3.81481598993652,2010,3,2010-07-23,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.559834853316372,0.0986546902127182,0.376168169095776,0.764096646968662,1.00224857513521,1584,0.49221772490736,0.623458433430715,2010,3,2010-07-23,_current,NA,0,3
sigma[1],sigma,1,1.89934190214753,0.107775518699734,1.70169285589679,2.12147261927134,1.00004140873295,20000,1.82514035006676,1.96906990027021,2010,3,2010-07-23,_current,Maize-Soybean,0,3
sigma[2],sigma,2,2.19440248235811,0.106100914886432,1.99641797126607,2.41514736370351,1.00015046196542,20000,2.12156430441362,2.26334377797988,2010,3,2010-07-23,_current,Switchgrass,0,3
sigma[3],sigma,3,2.27294403483347,0.104292974611173,2.07987599772345,2.48962304793237,0.999919071082908,20000,2.20067591277162,2.34049522840576,2010,3,2010-07-23,_current,Miscanthus,0,3
sigma[4],sigma,4,2.14446302235348,0.0972142510455511,1.9654979334698,2.34708700075158,0.999912906491466,20000,2.07682805070947,2.20733593344699,2010,3,2010-07-23,_current,Prairie,0,3
b_depth[1],b_depth,1,0.0693038110134466,0.264116038315307,-0.55222605279151,0.487914185273436,1.00023307590232,10019,-0.0745003205313667,0.251673233432163,2010,4,2010-08-16,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.901890735675007,0.183264156598876,-1.2665407372877,-0.543215364913558,0.999818042887476,20000,-1.02369177014426,-0.777977924066774,2010,4,2010-08-16,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.686678252890155,0.196425495622461,-1.10381405062356,-0.328507358686897,1.00011728108429,20000,-0.811797070411127,-0.549910073593834,2010,4,2010-08-16,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.822984583513713,0.202791531955857,-1.24576120242316,-0.454307172901225,0.999943640186418,20000,-0.955644374373993,-0.681608083637134,2010,4,2010-08-16,_current,Prairie,-1,5
intercept[1],intercept,1,-5.66159790307121,0.204807699236622,-6.05357378261299,-5.23925766883587,1.00038785519859,8175,-5.79965300057509,-5.53084052032716,2010,4,2010-08-16,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-5.44016506856,0.19218920197436,-5.81155450123528,-5.0559897104016,0.999953994321303,7270,-5.56848881562353,-5.31455419133381,2010,4,2010-08-16,_current,Switchgrass,-6,6
intercept[3],intercept,3,-6.03424866422748,0.188181047569383,-6.41494704238556,-5.67179528279613,1.00077289646059,7675,-6.15811180023742,-5.90796156416944,2010,4,2010-08-16,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.90326500143278,0.181948411880428,-6.26318231663582,-5.55703492176646,1.0003323615879,7072,-6.0243357576208,-5.77797761424005,2010,4,2010-08-16,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.1692458395411,0.0939871536195506,-6.36237187317556,-5.99239542969818,1.00018284698962,20000,-6.22991207978235,-6.10506373846749,2010,4,2010-08-16,_current,NA,-8,10
loc_surface[1],loc_surface,1,21.6746461590687,11.1689506120294,-1.44757857468441,41.4808856230959,1.00011081243611,12430,14.2190772700871,29.9487841509019,2010,4,2010-08-16,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,15.2033243300557,2.51844029923337,10.3176693306959,20.2365863679358,0.99990202011948,20000,13.5281736505795,16.8611758803007,2010,4,2010-08-16,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,13.9780195360978,4.2291139470771,6.56723410556934,23.1139806530367,1.00016088312407,16605,11.0434235004456,16.6225146088746,2010,4,2010-08-16,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,15.7481541246243,3.91963435196895,8.26939139738137,23.5705151638524,1.00001971227886,13982,13.0503048355761,18.3639168485818,2010,4,2010-08-16,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.966528997702713,0.163868246088312,0.691474984176685,1.32525322492191,1.00091178364448,4002,0.848719919972645,1.06544586993533,2010,4,2010-08-16,_current,NA,0,6
scale_surface[1],scale_surface,1,17.073803776789,5.42069573344472,9.27203608970753,30.0358619677786,1.00018709529083,20000,13.1885912217,20.0877050742559,2010,4,2010-08-16,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,3.28747028574561,0.66058079238362,2.17571725616407,4.78875505966788,1.00013523615849,20000,2.83042542509211,3.67137796394732,2010,4,2010-08-16,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,4.97525292880193,2.02186457911229,2.15066503603556,9.79840190527414,1.00000971638364,20000,3.63972524649295,5.89529953645474,2010,4,2010-08-16,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,4.5680578633244,1.31509077030252,2.21167556168626,7.48390154299579,0.999896805722618,20000,3.72110131867266,5.29506057046245,2010,4,2010-08-16,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.69786194594691,0.0927937093382395,0.529105900356205,0.892504506125377,1.00086650020587,4879,0.633787326972112,0.757844030429853,2010,4,2010-08-16,_current,NA,0,3
sigma[1],sigma,1,1.51139240608459,0.0909248473528736,1.3435717438874,1.69785674644884,1.00003307969722,20000,1.44842269204517,1.57140553870212,2010,4,2010-08-16,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.76355121895549,0.0897935196277992,1.59793421721227,1.94903038885745,0.999871897910296,20000,1.70089695891188,1.82178101676381,2010,4,2010-08-16,_current,Switchgrass,0,3
sigma[3],sigma,3,1.61626968310375,0.0872147663521601,1.45537106169643,1.79663421366413,1.00001536916371,20000,1.55524155721468,1.67286554752447,2010,4,2010-08-16,_current,Miscanthus,0,3
sigma[4],sigma,4,1.80793771110822,0.0900648745309541,1.63912861130906,1.99394799023562,0.999903152531105,20000,1.74609422564001,1.8669352901901,2010,4,2010-08-16,_current,Prairie,0,3
b_depth[1],b_depth,1,0.044362878305467,0.216030614274171,-0.456544730464643,0.407715211201206,1.00043611386241,7651,-0.072165535515067,0.188687952648343,2010,5,2010-10-10,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.45863282487428,0.254995683068798,-1.96820351687537,-0.961108354858689,0.999947215734402,16000,-1.62734342183785,-1.28951443092967,2010,5,2010-10-10,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.6726433705937,0.277621601397689,-1.28159207841192,-0.198027844049166,1.00005483437893,12973,-0.845140685698145,-0.477499843144232,2010,5,2010-10-10,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-1.24681160354436,0.266876934529597,-1.79031036953886,-0.752879777250469,1.00002149932001,16000,-1.42379595789351,-1.06128036656746,2010,5,2010-10-10,_current,Prairie,-1,5
intercept[1],intercept,1,-8.3339909582092,0.264191624710687,-8.85987496636254,-7.82217772032157,1.00071905606091,5247,-8.50679033572804,-8.15723201841004,2010,5,2010-10-10,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-6.7839400493664,0.269461739587324,-7.31228247442749,-6.25006602789111,1.00006060162601,5592,-6.96661384729874,-6.6030054530316,2010,5,2010-10-10,_current,Switchgrass,-6,6
intercept[3],intercept,3,-7.95959478431458,0.296102377093599,-8.54295564815267,-7.38417584705073,1.00029589541152,5802,-8.15886950657533,-7.76235461399631,2010,5,2010-10-10,_current,Miscanthus,-6,6
intercept[4],intercept,4,-7.63842421287947,0.245235873212599,-8.11851831643423,-7.15871983581179,1.00090833645244,4919,-7.8011706910285,-7.47590589322472,2010,5,2010-10-10,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-8.7480533224667,0.14912044452909,-9.05365595988899,-8.472527476828,1.00065196104706,8023,-8.8457352506604,-8.6434299875128,2010,5,2010-10-10,_current,NA,-8,10
loc_surface[1],loc_surface,1,18.7502927449336,10.8879978034889,-3.26993367288929,39.2463872035843,1.00009978545099,9006,11.4931682268676,26.4288963029319,2010,5,2010-10-10,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,17.308761799515,2.34210570536598,12.7739732255622,21.9261528911679,1.00001953399706,16000,15.6929325906353,18.8786748075322,2010,5,2010-10-10,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,14.0325675026441,7.18210431010644,-1.16163563052785,27.6445846891347,0.999969987040968,13499,9.47713087911083,18.7859393361988,2010,5,2010-10-10,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,20.178973209725,3.01921610409299,14.1970939167215,26.0399790022279,1.00005641475901,12027,18.1580905157196,22.2059135505231,2010,5,2010-10-10,_current,Prairie,13,10
scale_detect,scale_detect,NA,1.36907242237862,0.16782850523353,1.06848423371907,1.72452917157863,1.0004478457355,6308,1.25170288968028,1.47668985189788,2010,5,2010-10-10,_current,NA,0,6
scale_surface[1],scale_surface,1,19.2956605355942,6.32299136167379,9.35511257006742,33.5609003859821,1.00084426553222,16000,14.6968868048641,23.1040387298569,2010,5,2010-10-10,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,2.69513704987247,0.506087828276694,1.87170555595224,3.85566711514593,0.999940702602367,16000,2.34050458275116,2.98882471324821,2010,5,2010-10-10,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,8.44331325597731,5.18831634432891,2.11442203530038,21.991178848204,0.999915286496685,16000,4.88043430808845,10.5485793286308,2010,5,2010-10-10,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,3.4010837776783,0.640148757781931,2.30347662954276,4.86102439013184,0.999905279363854,16000,2.96279106343256,3.76935794058902,2010,5,2010-10-10,_current,Prairie,6,5
sig_tube,sig_tube,NA,1.0109093894698,0.110898782082371,0.811988056937673,1.24293257320084,1.00036612811508,7356,0.93305273407269,1.08173730906272,2010,5,2010-10-10,_current,NA,0,3
sigma[1],sigma,1,2.25304720337949,0.102235970360475,2.06291002057217,2.46420039351585,1.0000506962328,16000,2.18205160410651,2.31888128317455,2010,5,2010-10-10,_current,Maize-Soybean,0,3
sigma[2],sigma,2,2.21715710917034,0.103950788356374,2.02499045145633,2.43066458837179,1.00003971054895,16000,2.14478219398235,2.28504121227496,2010,5,2010-10-10,_current,Switchgrass,0,3
sigma[3],sigma,3,2.50085704797626,0.130057364249423,2.26465823889697,2.76672985380779,0.999970435794448,16000,2.40986022438274,2.58667749477611,2010,5,2010-10-10,_current,Miscanthus,0,3
sigma[4],sigma,4,2.32702114135805,0.0990817797991294,2.14194526130727,2.53089291759543,1.00004500007667,16000,2.25895967164614,2.39159377474859,2010,5,2010-10-10,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.0186603017254022,0.183042118104884,-0.39679129624828,0.315748079219352,0.999943783742999,20000,-0.136001311909285,0.107708899953167,2011,4,2011-08-03,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.698451668330347,0.163285187847136,-1.02818016359364,-0.386338604592191,0.999902615163745,20000,-0.807228763523633,-0.587285769907125,2011,4,2011-08-03,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.312683683779698,0.146934211074882,-0.615576958805944,-0.0464357919983246,0.999829949627605,20000,-0.408788195292024,-0.20954069726424,2011,4,2011-08-03,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.538356316482043,0.138465079194063,-0.820923924043555,-0.275913453562687,0.99987411112624,20000,-0.630412129983443,-0.444198443953805,2011,4,2011-08-03,_current,Prairie,-1,5
intercept[1],intercept,1,-5.08828200171494,0.137319909412933,-5.35715693368181,-4.81494028985724,1.00003715769087,12825,-5.17992431757011,-4.99580364122068,2011,4,2011-08-03,_current,Maize-Soybean,-6,6
