term,parameter,crop_num,estimate,std.error,conf_2.5,conf_97.5,rhat,ess,conf_25,conf_75,Year,Session,Date,Run_ID,crop_name,prior_mean,prior_sd
intercept[2],intercept,2,-4.8097840717791,0.135649231644995,-5.07384361609209,-4.54199074604176,1.00006038604032,12101,-4.90238790564963,-4.7171796886247,2011,4,2011-08-03,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.4453662187717,0.132181538478106,-5.70149513570181,-5.18386654049548,1.00028366443239,12244,-5.5330688480755,-5.35848446558794,2011,4,2011-08-03,_current,Miscanthus,-6,6
intercept[4],intercept,4,-4.98564615983935,0.126501780572614,-5.23501214880608,-4.73649257042461,1.00035149407597,11302,-5.06990587691925,-4.90220182279784,2011,4,2011-08-03,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-8.15049571535626,0.725186128351639,-9.91000734881653,-7.16912312864913,1.00068341958325,8768,-8.47874533204083,-7.66680802510765,2011,4,2011-08-03,_current,NA,-8,10
loc_surface[1],loc_surface,1,12.1643190482203,5.61754458473669,-0.119160855461511,22.8488439515171,0.999975016319518,20000,8.9056139371229,15.7194807084754,2011,4,2011-08-03,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,14.6302843820495,3.42462303749226,7.99714711459596,21.4845443435722,0.999954215296899,20000,12.3778949207876,16.8548669012332,2011,4,2011-08-03,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,10.423237818941,5.07471913077804,0.52234942945772,20.7865093699876,0.999846895480447,18149,7.18050068578699,13.572429302857,2011,4,2011-08-03,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,11.4255375649667,2.90844611893314,6.28489103718305,17.6308333086472,0.999881925889922,20000,9.36496015548402,13.2578197540343,2011,4,2011-08-03,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.966220137180029,0.257937173056607,0.61622075409918,1.59666052992546,1.00067825353565,8866,0.793434851160022,1.08155878014491,2011,4,2011-08-03,_current,NA,0,6
scale_surface[1],scale_surface,1,7.62824488315901,3.74935542514996,2.99882346049716,17.6699617779359,1.00007159671925,20000,5.17382807947725,9.05982162212736,2011,4,2011-08-03,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,5.15706654039016,1.42487870678555,3.11936010525878,8.59020365029748,0.999875355685229,20000,4.20099287505199,5.83671569985819,2011,4,2011-08-03,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,7.20652499327706,3.54742293054168,2.3125579935013,16.0876150140641,1.00010735292494,20000,4.79669645332329,8.82344825340063,2011,4,2011-08-03,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,3.7656335433115,1.2490536188985,1.81256788424067,6.6239368102362,0.999961725588601,20000,2.91228201545637,4.42243475011472,2011,4,2011-08-03,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.50627818642715,0.0554927044097121,0.405441450899688,0.622952065408723,1.00009390391324,13477,0.467780387605888,0.541925188717102,2011,4,2011-08-03,_current,NA,0,3
sigma[1],sigma,1,1.56400495362792,0.0577332630262345,1.45437252380412,1.67948411958756,0.999856508587785,20000,1.52421851600703,1.60205906543974,2011,4,2011-08-03,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.42485243721725,0.0520931624152479,1.32773179572158,1.52971035692662,0.99982410343257,20000,1.38847454370851,1.45935885876963,2011,4,2011-08-03,_current,Switchgrass,0,3
sigma[3],sigma,3,1.3618229417441,0.0484776541382577,1.271156596134,1.46018795061745,0.999858388207349,20000,1.32829510364071,1.39357218279863,2011,4,2011-08-03,_current,Miscanthus,0,3
sigma[4],sigma,4,1.29494804048772,0.0466759615502897,1.20699057412549,1.38995688625377,0.999944287238491,20000,1.26276295008737,1.32599502596557,2011,4,2011-08-03,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.587166749031434,0.145203784845976,-0.8747845186676,-0.307299672537716,1.00025471353976,7642,-0.684529371815539,-0.48942296029101,2012,1,2012-05-21,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.05059492506025,0.193853981179718,-1.43898495321987,-0.683236366264953,1.0003237553415,15774,-1.17877440399001,-0.919134784816001,2012,1,2012-05-21,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.509397051862397,0.196201237152795,-0.910791329363518,-0.147002446082887,1.00055435113648,12099,-0.63922150433829,-0.374572494423509,2012,1,2012-05-21,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-1.15634382277372,0.177493554301988,-1.51664704623356,-0.822662279981857,0.999950014595561,12279,-1.27497886350272,-1.03390329063234,2012,1,2012-05-21,_current,Prairie,-1,5
intercept[1],intercept,1,-7.31622475801236,0.275913231372551,-7.87960207329637,-6.80291288638596,1.00108830160242,3355,-7.49852329604883,-7.12653672268651,2012,1,2012-05-21,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-5.31171737746909,0.230517862938179,-5.76635293484245,-4.85527008731855,1.00103881231482,2384,-5.46832382737374,-5.1573071224556,2012,1,2012-05-21,_current,Switchgrass,-6,6
intercept[3],intercept,3,-6.14849397143001,0.234976248026053,-6.6170922140942,-5.6902519617694,1.00054563386687,2962,-6.30264071912368,-5.99171978421347,2012,1,2012-05-21,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.56546406089823,0.208768457625747,-5.97232079110626,-5.15205139931775,1.0012111920458,2951,-5.70588572019805,-5.42831235269725,2012,1,2012-05-21,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.33221951624691,0.0956843373141046,-6.5224327932524,-6.14626185096923,1.00028705432823,6228,-6.39742191948667,-6.26687974034986,2012,1,2012-05-21,_current,NA,-8,10
loc_surface[1],loc_surface,1,6.79413137229069,9.87957747862219,-11.2763237700638,27.3988883906849,0.999964399241839,9315,0.0432458759913406,13.3164243157462,2012,1,2012-05-21,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,19.5352210351412,2.94001702515479,13.9343862785961,25.4597056528627,1.00033227935846,12672,17.5056149176289,21.4710726219159,2012,1,2012-05-21,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,17.8631310844135,5.15912645767382,7.13338123211138,27.5827469286468,1.00065507397093,12216,14.7483915643312,21.1687356264461,2012,1,2012-05-21,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,19.6728719667456,2.59698321140726,14.6771678382483,24.918956858908,1.00004776371415,12710,17.9229805203946,21.3959913441467,2012,1,2012-05-21,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.796539461953711,0.0844892939420543,0.641040587369741,0.973918830643602,1.00098604727542,3944,0.737693685445154,0.851726665873755,2012,1,2012-05-21,_current,NA,0,6
scale_surface[1],scale_surface,1,18.5154557445486,9.58652359074737,1.4677492005151,37.0560532473178,1.00010482751448,8542,11.4960672966977,25.2762374278633,2012,1,2012-05-21,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,4.26633417469563,0.778584479190821,2.94080645241585,5.99331025789055,1.00007032957761,16204,3.72997097577017,4.73265896297036,2012,1,2012-05-21,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,7.6705832718077,2.43155624281789,4.42164600247555,13.6666323444634,1.00038322114884,13554,6.06589535463763,8.71657283609311,2012,1,2012-05-21,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,4.42281657476746,0.721457825822846,3.19952247884363,6.04934809856023,0.999904953182121,14979,3.92490331624255,4.845179905738,2012,1,2012-05-21,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.935059834712633,0.1199553659312,0.719704345796721,1.18799409425386,1.00111661752421,4205,0.850299043705581,1.01193060430659,2012,1,2012-05-21,_current,NA,0,3
sigma[1],sigma,1,2.0778394922287,0.141226039782482,1.82067822705251,2.37537552072189,0.999887145406759,20000,1.97875946860116,2.16818475073515,2012,1,2012-05-21,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.74094276758402,0.0789877139795535,1.59501336056836,1.90431861181896,1.00006099741546,20000,1.68574173784152,1.79229046525127,2012,1,2012-05-21,_current,Switchgrass,0,3
sigma[3],sigma,3,1.94500510963349,0.0907549856506472,1.77823403791183,2.13201513114133,0.999940933223829,20000,1.88158768842836,2.003756910433,2012,1,2012-05-21,_current,Miscanthus,0,3
sigma[4],sigma,4,1.7257920997404,0.0680866117923992,1.59945580603892,1.86482437160567,0.999951357875067,20000,1.67870522070557,1.77076212636052,2012,1,2012-05-21,_current,Prairie,0,3
b_depth[1],b_depth,1,-1.20676378372096,0.209720333300367,-1.64981786051971,-0.827132892692396,1.00064055927027,3978,-1.34249383999757,-1.05966874377685,2012,2,2012-06-06,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.26346274074051,0.20338908444515,-1.66947271686831,-0.874639165699627,1.00017598121905,13120,-1.39947170629776,-1.12489143774958,2012,2,2012-06-06,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.387702353802344,0.184130142839229,-0.793509689843809,-0.0695079740209286,1.00050274772912,8003,-0.501358351087001,-0.257515604622782,2012,2,2012-06-06,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.93231818324659,0.177881183816328,-1.30136854730082,-0.60256106891135,1.0001582619035,9586,-1.0469073298056,-0.808031322295243,2012,2,2012-06-06,_current,Prairie,-1,5
intercept[1],intercept,1,-6.59628841297645,0.186846095280532,-6.97420786719768,-6.24575247516051,1.00137317579436,3089,-6.72017927103903,-6.46823172164101,2012,2,2012-06-06,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-5.02295562051398,0.148476483323667,-5.30424858409482,-4.72367855574158,1.00000925942118,5466,-5.12398650816875,-4.92507353768105,2012,2,2012-06-06,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.67406533116961,0.150033945753034,-5.97060249551536,-5.37859371805073,1.00171231234855,5562,-5.77228933726787,-5.57480398748364,2012,2,2012-06-06,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.35381748909849,0.137107774096061,-5.62249395100863,-5.08269931032513,1.00035072308333,5697,-5.44474800344005,-5.26354466568446,2012,2,2012-06-06,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.10310703696231,0.0982382174854594,-6.29692936059826,-5.91213369884893,1.00127197661332,3242,-6.16840687995847,-6.03670553178621,2012,2,2012-06-06,_current,NA,-8,10
loc_surface[1],loc_surface,1,14.6146643950234,2.58941467674502,9.89201597739473,19.87525809814,1.00022962071605,11001,12.7793912458755,16.3564656779322,2012,2,2012-06-06,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,27.0717856444705,2.67119929460364,21.6468246594579,32.1961880066657,1.00009405869196,15919,25.3225919329938,28.8943555574136,2012,2,2012-06-06,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,16.8613812556437,8.51465194427518,-0.861966632939475,32.3079190968541,1.00039620115496,8641,11.3257609295061,22.8162397224937,2012,2,2012-06-06,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,21.7912815254981,3.99473308316371,13.9688656451834,29.7683571663003,0.999946126764748,12053,19.0930818788924,24.4449371420544,2012,2,2012-06-06,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.613578961838598,0.0851183724128275,0.454726340542617,0.788907537003748,1.00146057825334,2415,0.55539547742041,0.669526770300378,2012,2,2012-06-06,_current,NA,0,6
scale_surface[1],scale_surface,1,3.19996620450291,0.740543226111175,1.90329849478175,4.78679477343639,1.00039058238193,7573,2.68193603480159,3.66784610112736,2012,2,2012-06-06,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,5.39379736956773,0.678686103084284,4.21686473420613,6.88536191803925,1.00013837020356,8855,4.91950616085505,5.80633385108715,2012,2,2012-06-06,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,13.5192107613245,3.97184947740086,7.13621303346717,22.9743070303842,1.00052741645559,20000,10.936906085605,15.5657167203075,2012,2,2012-06-06,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,6.96741778756499,1.33485314591885,4.73107693827174,9.96960270570436,1.0000085117258,20000,6.03903597951901,7.75026839443338,2012,2,2012-06-06,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.506992083818711,0.0774116714182026,0.364659122527647,0.670195281132926,1.00094000667314,2612,0.453162041666024,0.556897302468586,2012,2,2012-06-06,_current,NA,0,3
sigma[1],sigma,1,2.16049199968877,0.127375159061042,1.92490259942863,2.43199141357457,0.999901467387383,20000,2.07211015562794,2.24174170832342,2012,2,2012-06-06,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.79874171180743,0.0782045185487299,1.65307390481153,1.95792435664653,1.00001905794435,20000,1.74436095325406,1.85046733009948,2012,2,2012-06-06,_current,Switchgrass,0,3
sigma[3],sigma,3,1.80441429010611,0.0810180533329088,1.65256714398646,1.97140403842942,0.999907789917496,20000,1.74845876553791,1.85791107486695,2012,2,2012-06-06,_current,Miscanthus,0,3
sigma[4],sigma,4,1.71758272123425,0.0665941678215891,1.5919754350743,1.85339278556546,0.999998176846279,20000,1.67189624245158,1.76109199188369,2012,2,2012-06-06,_current,Prairie,0,3
b_depth[1],b_depth,1,-1.82114624049641,0.240062924522043,-2.30891075783641,-1.36294594298809,1.00175293347694,3497,-1.97689822844299,-1.65913431653695,2012,3,2012-06-20,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.845576610863509,0.207244529594703,-1.26709110719272,-0.449662240563851,1.00033653643407,13214,-0.983474613713375,-0.703032220613574,2012,3,2012-06-20,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.274307360965203,0.175373262728609,-0.660881606324652,0.0282080943445806,1.00038137946969,9667,-0.38259202856281,-0.151013238073125,2012,3,2012-06-20,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.824882699120763,0.154259175064868,-1.14033736402648,-0.532561090689959,1.00043318788948,11199,-0.925474850858383,-0.718738970716598,2012,3,2012-06-20,_current,Prairie,-1,5
intercept[1],intercept,1,-5.85505194457898,0.139019391474409,-6.13408271593418,-5.59036467400996,1.00122511785266,6158,-5.94657822661786,-5.76155686124046,2012,3,2012-06-20,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-5.11509683339681,0.151561550020895,-5.40441227544939,-4.80888851577691,1.00065942909639,5952,-5.21796254003494,-5.01506467260652,2012,3,2012-06-20,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.70172070697857,0.144793354087604,-5.98964307313335,-5.42449825578316,1.00032998126298,5107,-5.79611862278559,-5.60477923667637,2012,3,2012-06-20,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.40606468113802,0.131242960956585,-5.66446142493993,-5.14974716950644,1.0013044838883,4469,-5.49400575045016,-5.3168433286942,2012,3,2012-06-20,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.32659523872805,0.113316597998663,-6.5526857232676,-6.10815056772329,1.0025016218062,2884,-6.40186360289331,-6.25049106123783,2012,3,2012-06-20,_current,NA,-8,10
loc_surface[1],loc_surface,1,23.0362752447932,1.67113265091934,19.7633652491449,26.2747035635751,0.999965800760704,15251,21.9031959145474,24.1679049113915,2012,3,2012-06-20,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,24.3693751727574,3.72916053770084,16.929151111899,31.6810531960583,1.00078940355041,11500,21.9048756576769,26.8750541540029,2012,3,2012-06-20,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,17.6508055968049,8.70513191463092,-0.601831377985052,33.6367634836664,1.00017837847496,9932,12.114347000436,23.6707328801966,2012,3,2012-06-20,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,19.1139305383209,2.97931930390939,13.3107322494181,25.1263830133721,1.00033012197287,10728,17.1027155388163,21.089317145449,2012,3,2012-06-20,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.566168392194907,0.0779857058974812,0.419798939093361,0.724790318142209,1.00282582075688,2419,0.512461212417669,0.617165872441851,2012,3,2012-06-20,_current,NA,0,6
scale_surface[1],scale_surface,1,3.18255917070175,0.407929054855339,2.481587753682,4.08337144253496,1.001518596687,3930,2.895565689617,3.43651616960426,2012,3,2012-06-20,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,6.26018437431843,0.983957681829045,4.60259969253686,8.44337159098431,1.00014612680218,20000,5.58151015462472,6.83831279770629,2012,3,2012-06-20,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,14.6928437626698,3.9904740684488,8.51235584134345,24.0544138478675,1.00009944733916,20000,11.9875939713247,16.7933202849339,2012,3,2012-06-20,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,5.03714405971938,0.88795768678953,3.45390074853654,6.96555985536078,1.00052931952419,10931,4.41553524847179,5.58251324079903,2012,3,2012-06-20,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.513240441999262,0.0718144832201004,0.378894408310931,0.661688733283652,1.00228907353946,2877,0.46326929947513,0.56025634505269,2012,3,2012-06-20,_current,NA,0,3
sigma[1],sigma,1,2.06326746454109,0.0967630312819099,1.88481333190504,2.26449993939075,1.00022381016269,20000,1.99621319838526,2.12605833861131,2012,3,2012-06-20,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.81293666800044,0.0758744226421173,1.67172901216681,1.96829478324092,1.00028724753327,20000,1.76051053416219,1.86305168878898,2012,3,2012-06-20,_current,Switchgrass,0,3
sigma[3],sigma,3,1.75748103359171,0.0749519612394532,1.61771545011775,1.91183521492107,1.00015231213136,20000,1.70622738132308,1.80605233815489,2012,3,2012-06-20,_current,Miscanthus,0,3
sigma[4],sigma,4,1.70021633427707,0.0624388345085529,1.58276627028641,1.82806599478332,0.999915001675797,20000,1.65762113298519,1.74122992763326,2012,3,2012-06-20,_current,Prairie,0,3
b_depth[1],b_depth,1,0.381916487990667,0.277808779865833,-0.206859520929303,0.870228140439575,0.999929318076197,10956,0.199563608945714,0.582225732756099,2012,4,2012-08-05,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.900125076914437,0.337154369845084,-1.56551209401843,-0.232486193799682,1.00055576444026,10803,-1.12667981745057,-0.674059603999757,2012,4,2012-08-05,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.129616310367289,0.283037526190149,-0.75789125793178,0.341448759611129,1.00007797424926,10410,-0.30453328809601,0.075275599434772,2012,4,2012-08-05,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.250798272271835,0.204082842632405,-0.670116842394394,0.129442074018701,1.00042582292869,15211,-0.383121820336487,-0.109356405974658,2012,4,2012-08-05,_current,Prairie,-1,5
intercept[1],intercept,1,-5.04328704286129,0.170495698254542,-5.37339200711489,-4.70325400838657,1.00036750678118,7536,-5.15818911876221,-4.93128277012734,2012,4,2012-08-05,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-4.59238811009842,0.193778468790277,-4.95890018052163,-4.19848984608347,1.00063514396621,8149,-4.72371361075585,-4.46647599965014,2012,4,2012-08-05,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.79289908012775,0.177597141438759,-6.13786286054066,-5.43750991322543,1.00026573914726,7840,-5.91236507205476,-5.67446299086428,2012,4,2012-08-05,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.28734600458175,0.155494641090381,-5.58889296980875,-4.97894328721138,1.00096886798917,6361,-5.39035070160416,-5.18428083028098,2012,4,2012-08-05,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.68263569162455,0.159356999483334,-7.02533150910255,-6.400594653549,1.00024219427707,9784,-6.78038226146302,-6.57034085750576,2012,4,2012-08-05,_current,NA,-8,10
loc_surface[1],loc_surface,1,22.5349923006793,8.16093728292786,5.34405942490857,37.1691036873528,0.999963186133506,11948,17.3868153558187,28.2642557752745,2012,4,2012-08-05,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,35.6613804823391,5.59872276464748,23.5321239999799,45.547254116729,1.00045614301514,11405,32.1791253604346,39.5502820769976,2012,4,2012-08-05,_current,Switchgrass,13,10
