term,parameter,crop_num,estimate,std.error,conf_2.5,conf_97.5,rhat,ess,conf_25,conf_75,Year,Session,Date,Run_ID,crop_name,prior_mean,prior_sd
loc_surface[3],loc_surface,3,21.6175115627479,9.489720959668,1.80170648314339,38.7570451354805,1.00005027836498,10867,15.5025439023157,28.3067752631282,2012,4,2012-08-05,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,19.0894449368233,4.3799168118167,11.089773986955,28.3433405443021,1.00075652418159,12608,16.135972681557,21.8574578099954,2012,4,2012-08-05,_current,Prairie,13,10
scale_detect,scale_detect,NA,1.34725757430831,0.174921938173201,1.04807947954799,1.73107520109423,1.00026917490541,8342,1.22399727454027,1.45312848120127,2012,4,2012-08-05,_current,NA,0,6
scale_surface[1],scale_surface,1,10.6772773119691,3.57824910147799,5.47324865092405,19.646729022972,1.00024160763233,20000,8.33156862185064,12.3341924998651,2012,4,2012-08-05,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,8.26344868721511,1.47309563300901,6.02957409792117,11.6662790144292,1.00007678847234,14074,7.26604648866942,9.00809331283919,2012,4,2012-08-05,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,12.5366507467048,4.24471725117904,6.47724343854525,23.2902824309053,1.00007310124592,20000,9.67154987692891,14.5478504055371,2012,4,2012-08-05,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,6.1546009367941,1.89082624713422,3.37343248948845,10.5875751621092,1.00002504010773,16828,4.85911157728394,7.10491262154367,2012,4,2012-08-05,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.615239547178941,0.0685785720341728,0.492200301758806,0.758029998857031,1.00027707900017,8476,0.567406582340002,0.659462682830627,2012,4,2012-08-05,_current,NA,0,3
sigma[1],sigma,1,1.62850623329083,0.0657623092644596,1.50596069213731,1.76417509564211,1.00014716698552,20000,1.58338196385219,1.67110227695482,2012,4,2012-08-05,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.64840757557251,0.0675638882166074,1.524655210212,1.78809174710891,1.00006788275488,20000,1.6015630853989,1.6925708054934,2012,4,2012-08-05,_current,Switchgrass,0,3
sigma[3],sigma,3,1.70273397736001,0.0739181126330627,1.56504326581078,1.85538534486548,0.999802440214545,20000,1.65182976336443,1.7506168829332,2012,4,2012-08-05,_current,Miscanthus,0,3
sigma[4],sigma,4,1.53294654609646,0.0597556220611328,1.42275663868535,1.65402140098551,0.999821768063441,20000,1.4907816229991,1.57277894520133,2012,4,2012-08-05,_current,Prairie,0,3
b_depth[1],b_depth,1,0.360339046679091,0.206217827132555,-0.0643605373815206,0.745982980304179,0.999823529786574,20000,0.223819430559345,0.500979207519175,2012,5,2012-08-30,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-0.29747520516685,0.331580552449604,-0.980640057538752,0.294112952238456,1.00021744892064,15721,-0.519224613016442,-0.0568340044309575,2012,5,2012-08-30,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.34415475375147,0.236965364606976,-0.851082355272119,0.0693375213162286,0.999950363878092,15456,-0.495883816258384,-0.175114586365739,2012,5,2012-08-30,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.683764925157946,0.237311197154397,-1.16337432650975,-0.23544905190805,0.999967933515821,20000,-0.841524179988978,-0.517797031795602,2012,5,2012-08-30,_current,Prairie,-1,5
intercept[1],intercept,1,-5.26884084248289,0.171378005338206,-5.6046726677754,-4.93191689046722,1.00059899618872,7424,-5.3834325470032,-5.15381886942628,2012,5,2012-08-30,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-4.89185155860501,0.237016858615526,-5.34411156877613,-4.41757205395683,1.00009153716131,8106,-5.0511435741948,-4.73713405143539,2012,5,2012-08-30,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.985178875475,0.184990401127536,-6.34944209642732,-5.62458292890328,1.00087228463694,8679,-6.10888851595773,-5.86189675680782,2012,5,2012-08-30,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.65961519681725,0.23176035661888,-6.12011858960766,-5.20921139552267,1.00007387236139,7750,-5.81236294465908,-5.50616031365341,2012,5,2012-08-30,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.87793487599522,0.171044024211955,-7.24348672383009,-6.57151763618754,1.0000315510823,9849,-6.98492797915534,-6.75899511697404,2012,5,2012-08-30,_current,NA,-8,10
loc_surface[1],loc_surface,1,17.690546289259,4.1672834153699,10.0708081899735,26.3814378428015,0.999851616438085,17548,14.9014182739893,20.334227023008,2012,5,2012-08-30,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,24.6432136334483,7.26566127430344,8.53342577914952,37.3188914643005,1.00019028224967,15672,20.3831801894922,29.5788589558507,2012,5,2012-08-30,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,18.0831149233065,7.80698318989849,1.38012219623145,32.2330512454934,0.999997888247322,20000,13.2077095607674,23.3881265914019,2012,5,2012-08-30,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,18.828360393559,5.28134532270804,8.04737228994311,28.8639025233342,0.999976579925854,20000,15.5284215436119,22.2533141037839,2012,5,2012-08-30,_current,Prairie,13,10
scale_detect,scale_detect,NA,1.10181119459015,0.159784632917058,0.827681398211404,1.45149967889673,1.00001915765604,8825,0.989486601038937,1.19867450150833,2012,5,2012-08-30,_current,NA,0,6
scale_surface[1],scale_surface,1,5.26477616367424,1.96532527011126,2.30879728425399,9.85092933678766,0.999951886777877,20000,3.93023508834768,6.26502268118491,2012,5,2012-08-30,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,8.83243086785842,3.05200456498199,5.06085610623388,16.7427364033085,1.00027035473492,20000,6.85973144044672,9.99006151290452,2012,5,2012-08-30,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,10.800207049363,4.09331391650639,5.25939465682143,21.4099616677394,0.999887948476992,20000,8.05663866944426,12.6500722129419,2012,5,2012-08-30,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,6.89230489433389,2.63006681503681,3.60507756123915,13.8014178364392,1.00014898832817,20000,5.19422847536941,7.8923133734744,2012,5,2012-08-30,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.700448492934704,0.0842844456243605,0.549137671889593,0.877467172384015,1.00011604878588,11041,0.641365986048511,0.753877620064968,2012,5,2012-08-30,_current,NA,0,3
sigma[1],sigma,1,1.6894960982689,0.068534635057431,1.56196826995694,1.83263607449272,0.999940108936477,20000,1.64275478980291,1.73412219787864,2012,5,2012-08-30,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.64324531321903,0.0832280882325173,1.49134148589807,1.81456621071569,0.999827911081815,20000,1.58464818378402,1.69768488896795,2012,5,2012-08-30,_current,Switchgrass,0,3
sigma[3],sigma,3,2.00288463609275,0.087736097571074,1.8392605061127,2.18352280522204,0.999960555069349,20000,1.94221771670151,2.05940667313748,2012,5,2012-08-30,_current,Miscanthus,0,3
sigma[4],sigma,4,1.52175608552599,0.0784531765237996,1.37621901010981,1.6830999401588,0.999933196807448,20000,1.46733574975858,1.57288784399652,2012,5,2012-08-30,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.504434446373355,0.301501444181999,-1.10866953990532,0.0780947052948706,1.00026185365868,13955,-0.706734199899731,-0.298198508871211,2012,6,2012-10-24,_current,Switchgrass,-1,5
b_depth[2],b_depth,2,-0.165142105013833,0.239749363572237,-0.727204770121052,0.234930448622991,0.999946627645038,10558,-0.299428252568446,-0.00197532733829806,2012,6,2012-10-24,_current,Miscanthus,-1,5
b_depth[3],b_depth,3,-0.464119032951114,0.155501231090329,-0.790179441549537,-0.180976819416594,0.999905171768725,20000,-0.562259241102997,-0.35703408656307,2012,6,2012-10-24,_current,Prairie,-1,5
intercept[1],intercept,1,-4.77772264073301,0.203049302532651,-5.17568291020234,-4.38046417496789,1.00174746910769,7315,-4.9138880645643,-4.64235563697329,2012,6,2012-10-24,_current,Switchgrass,-6,6
intercept[2],intercept,2,-5.87255515130947,0.208181240143196,-6.28222970841292,-5.45870193800419,1.00104735714317,7558,-6.01162497963243,-5.7343771608112,2012,6,2012-10-24,_current,Miscanthus,-6,6
intercept[3],intercept,3,-5.58014707491352,0.19093546725744,-5.95718167441154,-5.20583740121511,1.00105831389793,4796,-5.70569703814966,-5.45262956481029,2012,6,2012-10-24,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-7.16875350995568,0.317757891216293,-7.90082733544547,-6.66437494718753,1.00063163147217,6906,-7.3399029838868,-6.95255505387349,2012,6,2012-10-24,_current,NA,-8,10
loc_surface[1],loc_surface,1,24.7205477957832,5.37076824334662,13.3568992877239,34.8044227737205,1.00006009762944,15613,21.3540032917724,28.3386647114896,2012,6,2012-10-24,_current,Switchgrass,13,10
loc_surface[2],loc_surface,2,16.6436180592337,10.0760793627145,-3.47193814542771,35.7217197285602,0.999856174556851,12824,9.78788811456412,23.6921394649209,2012,6,2012-10-24,_current,Miscanthus,13,10
loc_surface[3],loc_surface,3,9.43730793208645,5.540221181156,-2.56879064475641,21.0116952006374,0.999860109840643,12654,6.47224695163456,12.4851226450577,2012,6,2012-10-24,_current,Prairie,13,10
scale_detect,scale_detect,NA,1.65669897909136,0.342282155569609,1.13629008981865,2.46171120388629,1.00117760267297,6516,1.41995864608973,1.83525424814387,2012,6,2012-10-24,_current,NA,0,6
scale_surface[1],scale_surface,1,7.05136327316317,1.86056501361776,4.41963350124787,11.3862272230103,1.00014585174657,20000,5.8344468166518,7.88564214968183,2012,6,2012-10-24,_current,Switchgrass,6,5
scale_surface[2],scale_surface,2,15.0265683909277,5.62274153550852,6.06283374017525,28.1534148763603,0.99999050681694,20000,11.1842081553887,18.0669052581267,2012,6,2012-10-24,_current,Miscanthus,6,5
scale_surface[3],scale_surface,3,7.58920193145078,5.23365051206935,1.84236041171136,21.6173229792176,1.00002667017914,20000,3.90756683367927,9.79255629111019,2012,6,2012-10-24,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.778268812033204,0.0964611220667248,0.6048005802158,0.983556499365152,0.999995648966286,10680,0.711165773563012,0.839776967549775,2012,6,2012-10-24,_current,NA,0,3
sigma[1],sigma,1,1.75899487804377,0.0707465383346707,1.62562762620668,1.90579081217862,0.999910008176138,20000,1.71008862471595,1.80462287761079,2012,6,2012-10-24,_current,Switchgrass,0,3
sigma[2],sigma,2,1.79404576020932,0.0825143999769051,1.64073572227123,1.96551804034929,0.99988505687194,20000,1.73703283808256,1.84739423789042,2012,6,2012-10-24,_current,Miscanthus,0,3
sigma[3],sigma,3,1.54772624960214,0.0619289026684514,1.43238316720309,1.67534163089609,0.999903008632277,20000,1.50516598345027,1.58803795589559,2012,6,2012-10-24,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.11544522433633,0.416536227348782,-0.922500313477013,0.645706309626915,1.00049007041112,6780,-0.409164776006491,0.194036395915622,2013,5,2013-08-14,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.03953938952516,0.243604960836923,-1.52633237331558,-0.572938805174302,1.00023266578204,13342,-1.20229625288274,-0.874457548982562,2013,5,2013-08-14,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.744147719599196,0.20071028193433,-1.16356289186775,-0.376317927709203,1.00008618262703,13738,-0.872829365504975,-0.606407881902797,2013,5,2013-08-14,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-0.957573506296482,0.169772523751324,-1.29926519179978,-0.632211354568431,1.00003025243315,13838,-1.07203288305857,-0.84286537472028,2013,5,2013-08-14,_current,Prairie,-1,5
intercept[1],intercept,1,-5.45894905159214,0.219025537642872,-5.87498168699795,-5.01545470289172,1.00021944814025,6380,-5.60875832558171,-5.31443500864029,2013,5,2013-08-14,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-5.02322504418004,0.179263825780408,-5.37015709643341,-4.66845088660529,1.00011753654205,8157,-5.14294198689844,-4.90377772889714,2013,5,2013-08-14,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.7167785373567,0.180045849719323,-6.07908124999014,-5.36709451484549,1.00031563676009,6760,-5.83402017746507,-5.59618510619749,2013,5,2013-08-14,_current,Miscanthus,-6,6
intercept[4],intercept,4,-5.10948298676808,0.140903023592391,-5.38311176934834,-4.82862785421217,1.00013518748557,6041,-5.20410011960022,-5.01645224190868,2013,5,2013-08-14,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-6.96825008414053,0.20551224204676,-7.40074477649917,-6.59769318945865,1.00090204346268,5172,-7.09939539634903,-6.82421326918233,2013,5,2013-08-14,_current,NA,-8,10
loc_surface[1],loc_surface,1,33.3778503209084,10.2730379885748,8.50500375621713,48.4077657925175,1.00034482500356,6440,27.8031310120004,40.9529487904385,2013,5,2013-08-14,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,22.0705629032958,2.6364861073641,16.831874297249,27.2292211104897,1.00011237731306,14138,20.3202207648779,23.8183682328696,2013,5,2013-08-14,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,13.8254066142843,3.21745915309703,8.84117483452247,21.0669492653924,1.00071015277259,8575,11.4542036352588,15.8324506647644,2013,5,2013-08-14,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,19.736996030445,2.47934308598393,14.7759772230164,24.4978760787745,1.00005643789151,10992,18.0985919349563,21.4088758930379,2013,5,2013-08-14,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.78423464949867,0.121745635495244,0.570515302842122,1.04587969948416,1.00103365583013,5166,0.697811617347632,0.860644537105121,2013,5,2013-08-14,_current,NA,0,6
scale_surface[1],scale_surface,1,12.2414022110425,3.62385714110837,7.76990225343278,21.8160823264911,1.00017905894821,8311,9.77346738561392,13.7254438508116,2013,5,2013-08-14,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,4.03888970522259,0.733399371129095,2.88100215211427,5.73703397277009,0.999966623517628,11785,3.53073473488778,4.43467249718968,2013,5,2013-08-14,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,2.49699460982253,0.922015718328539,1.14225939038504,4.5947463489657,1.0005922412649,8505,1.78997336736719,3.06001557360495,2013,5,2013-08-14,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,3.72968929567257,0.5657645458185,2.71286759587478,4.92416291753759,0.999904376139575,14968,3.34130505826186,4.08151251411405,2013,5,2013-08-14,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.495474285935425,0.0764800344376834,0.356735744438605,0.658777695006987,1.00138808712354,5263,0.442873133926577,0.544300106159921,2013,5,2013-08-14,_current,NA,0,3
sigma[1],sigma,1,1.59105556138529,0.0934288714508791,1.41876560805114,1.7850608506283,1.00018488592074,20000,1.52609414146921,1.6512285709019,2013,5,2013-08-14,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.83569496100792,0.0880610454595463,1.67477142336391,2.01688155288549,0.999932638536715,20000,1.77461730104899,1.89332287624441,2013,5,2013-08-14,_current,Switchgrass,0,3
sigma[3],sigma,3,1.82659749134856,0.0911191320922627,1.65814088245275,2.01700801134307,1.00017401769733,20000,1.76356829203113,1.88529016547082,2013,5,2013-08-14,_current,Miscanthus,0,3
sigma[4],sigma,4,1.35342880896775,0.0543665069476725,1.25195544204635,1.46372651899153,0.999934488279851,20000,1.3159791988562,1.38969911187186,2013,5,2013-08-14,_current,Prairie,0,3
b_depth[1],b_depth,1,-0.42025657619339,0.239855940520099,-0.918630470613668,0.0225387990422989,0.99996358214429,13118,-0.573518611791698,-0.255049269561803,2014,2,2014-08-14,_current,Maize-Soybean,-1,5
b_depth[2],b_depth,2,-1.39199417938378,0.200694114192449,-1.79781221712535,-1.00929703717473,1.0003030008046,8548,-1.52240287573036,-1.25524748737217,2014,2,2014-08-14,_current,Switchgrass,-1,5
b_depth[3],b_depth,3,-0.819943757879421,0.158302403927404,-1.15269808770878,-0.529089147007151,0.999930956496041,9415,-0.921623949612998,-0.710512006982153,2014,2,2014-08-14,_current,Miscanthus,-1,5
b_depth[4],b_depth,4,-1.20130814174047,0.171272491008116,-1.54935062367367,-0.87847645065737,0.999973718646229,10692,-1.31340990999473,-1.08309825835992,2014,2,2014-08-14,_current,Prairie,-1,5
intercept[1],intercept,1,-4.90607334474207,0.192420376862406,-5.28106515931503,-4.52874276894919,1.00005426548647,9379,-5.03297509818957,-4.77978206110815,2014,2,2014-08-14,_current,Maize-Soybean,-6,6
intercept[2],intercept,2,-4.6274617414469,0.132271735970993,-4.88288849451781,-4.36719469972422,1.00021442155976,8737,-4.71708742986009,-4.53907328514036,2014,2,2014-08-14,_current,Switchgrass,-6,6
intercept[3],intercept,3,-5.08747485277669,0.124425494429825,-5.33458336986179,-4.84631357088158,1.0009816106425,7085,-5.17149284190303,-5.0016009086311,2014,2,2014-08-14,_current,Miscanthus,-6,6
intercept[4],intercept,4,-4.84048853763168,0.119530413096756,-5.07479244393007,-4.60574019343765,1.00085596893968,5868,-4.91999782332686,-4.75966083479623,2014,2,2014-08-14,_current,Prairie,-6,6
loc_detect,loc_detect,NA,-5.67090996031703,0.11005615821889,-5.89582742931068,-5.4633984469776,1.00114794550147,3983,-5.74279554493508,-5.59558481941691,2014,2,2014-08-14,_current,NA,-8,10
loc_surface[1],loc_surface,1,18.3390891842541,6.41909364653674,5.36854994947938,30.8671484339008,1.00006733829073,11611,14.2320110804644,22.5404407139497,2014,2,2014-08-14,_current,Maize-Soybean,13,10
loc_surface[2],loc_surface,2,27.614950283721,2.47959806092492,22.6166905972158,32.4216867387108,1.00010444115969,18051,26.0043980280946,29.28862080481,2014,2,2014-08-14,_current,Switchgrass,13,10
loc_surface[3],loc_surface,3,17.6740581164584,3.10054713730439,11.7670753568201,23.9850165561584,1.00002600926991,12893,15.6004145601432,19.7227257009043,2014,2,2014-08-14,_current,Miscanthus,13,10
loc_surface[4],loc_surface,4,26.1481473861176,2.33885220947614,21.5559047266661,30.7140556763492,1.00001555203691,14125,24.5643347481136,27.7125102570097,2014,2,2014-08-14,_current,Prairie,13,10
scale_detect,scale_detect,NA,0.584913064404896,0.0838798942427551,0.435886698247047,0.765252840382348,1.00145656608066,3636,0.525802776963305,0.638170462676876,2014,2,2014-08-14,_current,NA,0,6
scale_surface[1],scale_surface,1,7.81175248871207,3.23162794463634,3.21883647199848,15.7946418110995,0.999956543577393,20000,5.60293680232559,9.33530358325105,2014,2,2014-08-14,_current,Maize-Soybean,6,5
scale_surface[2],scale_surface,2,5.2778936195246,0.675730710978531,4.11107421674637,6.75407418901844,1.00050133400762,7835,4.80512591725715,5.68218900803015,2014,2,2014-08-14,_current,Switchgrass,6,5
scale_surface[3],scale_surface,3,5.32140352484789,1.01068265177342,3.5492393230564,7.49674149179276,1.00010621010171,20000,4.61658430961489,5.94036580394042,2014,2,2014-08-14,_current,Miscanthus,6,5
scale_surface[4],scale_surface,4,5.41639895382422,0.603097649711644,4.34140475671849,6.73834958806435,1.0002633047649,20000,4.99989792610075,5.78918991376418,2014,2,2014-08-14,_current,Prairie,6,5
sig_tube,sig_tube,NA,0.418839679611292,0.0646683790277044,0.30321972283521,0.555170091495283,1.00118010354953,3826,0.373732900470616,0.460683406467739,2014,2,2014-08-14,_current,NA,0,3
sigma[1],sigma,1,1.95128287444032,0.130222172473461,1.71856213129171,2.22727763606232,0.999875986551183,20000,1.8605592142688,2.03400900282162,2014,2,2014-08-14,_current,Maize-Soybean,0,3
sigma[2],sigma,2,1.76454834262455,0.0734040055919176,1.62796433585746,1.91431193059526,0.999950255616946,20000,1.71355822288012,1.81239822838145,2014,2,2014-08-14,_current,Switchgrass,0,3
sigma[3],sigma,3,1.98744086519712,0.0777140380370604,1.84320648317441,2.14684337096264,0.999989527744343,20000,1.93330999891452,2.0391464412389,2014,2,2014-08-14,_current,Miscanthus,0,3
sigma[4],sigma,4,1.25407252740958,0.0530909108858841,1.1549915290016,1.36424247114902,0.999813788291352,20000,1.21756370359855,1.28901897819219,2014,2,2014-08-14,_current,Prairie,0,3
