"crop","years","2.5%","97.5%"
Maize-Soybean,"2010, 2011",-0.65,0.595
Maize-Soybean,"2010, 2012",-0.432,1.09
Maize-Soybean,"2010, 2013",-1.12,0.781
Maize-Soybean,"2010, 2014",-1.14,0.26
Maize-Soybean,"2011, 2012",-0.277,1.02
Maize-Soybean,"2011, 2013",-0.976,0.748
Maize-Soybean,"2011, 2014",-0.985,0.183
Maize-Soybean,"2012, 2013",-1.46,0.471
Maize-Soybean,"2012, 2014",-1.49,-0.0745
Maize-Soybean,"2013, 2014",-1.22,0.634
Miscanthus,"2010, 2011",-0.109,0.867
Miscanthus,"2010, 2012",-0.166,1.19
Miscanthus,"2010, 2013",-0.619,0.499
Miscanthus,"2010, 2014",-0.616,0.371
Miscanthus,"2011, 2012",-0.517,0.754
Miscanthus,"2011, 2013",-0.933,0.0535
Miscanthus,"2011, 2014",-0.937,-0.0807
Miscanthus,"2012, 2013",-1.26,0.12
Miscanthus,"2012, 2014",-1.27,0.0078
Miscanthus,"2013, 2014",-0.567,0.442
Prairie,"2010, 2011",-0.186,0.781
Prairie,"2010, 2012",0.00418,1.16
Prairie,"2010, 2013",-0.653,0.395
Prairie,"2010, 2014",-0.898,0.152
Prairie,"2011, 2012",-0.204,0.773
Prairie,"2011, 2013",-0.848,0.00343
Prairie,"2011, 2014",-1.1,-0.235
Prairie,"2012, 2013",-1.23,-0.171
Prairie,"2012, 2014",-1.47,-0.416
Prairie,"2013, 2014",-0.721,0.225
Switchgrass,"2010, 2011",-0.289,0.697
Switchgrass,"2010, 2012",-0.744,0.748
Switchgrass,"2010, 2013",-0.735,0.458
Switchgrass,"2010, 2014",-1.03,0.0502
Switchgrass,"2011, 2012",-0.93,0.536
Switchgrass,"2011, 2013",-0.919,0.233
Switchgrass,"2011, 2014",-1.21,-0.183
Switchgrass,"2012, 2013",-0.932,0.677
Switchgrass,"2012, 2014",-1.26,0.268
Switchgrass,"2013, 2014",-0.969,0.258
