Tube,Code,Date harvested,Position,Depth top cm,Depth bottom cm,whole fresh wt with bag g,date washed,root dry wt with envelope g,envelope weight assuming 1.43 g each,root mass,remarks
1,0c1,2014-09-17,far,0,4.5,221.00,2014-11-12,2.41,1.43,0.98,
1,0c1,2014-09-17,far,4.5,9,227.89,2014-11-12,1.72,1.43,0.29,
1,0c1,2014-09-17,far,9,13.5,208.94,2014-11-14,1.51,1.43,0.08,
1,0c1,2014-09-17,far,13.5,18,241.74,2014-11-13,1.44,1.43,0.01,
1,0c1,2014-09-17,far,18,22.5,239.06,2014-11-13,1.52,1.43,0.09,
1,0c1,2014-09-17,far,22.5,27,221.94,2014-11-13,1.40,1.43,-0.03,
1,0c1,2014-09-17,near,0,5,236.50,2014-11-14,2.54,1.43,1.11,
1,0c1,2014-09-17,near,5,10,259.30,2014-11-12,2.29,1.43,0.86,
1,0c1,2014-09-17,near,10,15,242.18,2014-11-13,1.59,1.43,0.16,
1,0c1,2014-09-17,near,15,20,348.85,2014-11-12,1.63,1.43,0.20,
1,0c1,2014-09-17,near,20,25,267.39,2014-11-12,1.84,1.43,0.41,
1,0c1,2014-09-17,near,25,30,264.52,2014-11-13,1.46,1.43,0.03,
5,0c5,2014-09-19,far,0,4.5,175.86,2014-11-14,3.00,1.43,1.57,
5,0c5,2014-09-19,far,4.5,9,202.20,2014-11-10,2.19,1.43,0.76,
5,0c5,2014-09-19,far,9,13.5,239.96,2014-11-14,1.83,1.43,0.40,
5,0c5,2014-09-19,far,13.5,18,NA,2014-11-12,1.60,1.43,0.17,Fresh sample not weighed
5,0c5,2014-09-19,far,18,22.5,234.58,2014-10-22,1.59,1.43,0.16,
5,0c5,2014-09-19,far,22.5,27,255.42,2014-11-13,1.45,1.43,0.02,
5,0c5,2014-09-19,near,0,5,221.05,2014-11-06,6.83,2.86,3.97,envelope 1: 3.48. envelope 2: 3.35
5,0c5,2014-09-19,near,5,10,260.36,2014-11-10,2.62,1.43,1.19,
5,0c5,2014-09-19,near,10,15,311.84,2014-11-05,1.84,1.43,0.41,
5,0c5,2014-09-19,near,15,20,325.94,2014-11-12,1.60,1.43,0.17,
5,0c5,2014-09-19,near,20,25,293.74,2014-11-12,1.53,1.43,0.10,
5,0c5,2014-09-19,near,25,30,325.14,2014-11-13,1.52,1.43,0.09,
36,1m4,2014-09-16,far,0,4.5,218.68,2014-11-12,2.34,1.43,0.91,
36,1m4,2014-09-16,far,4.5,9,214.91,2014-10-27,1.72,1.43,0.29,
36,1m4,2014-09-16,far,9,13.5,206.16,2014-11-10,1.93,1.43,0.50,
36,1m4,2014-09-16,far,13.5,18,165.57,2014-11-10,1.70,1.43,0.27,
36,1m4,2014-09-16,far,18,22.5,233.29,2014-11-11,1.88,1.43,0.45,
36,1m4,2014-09-16,far,22.5,27,157.32,2014-11-10,1.83,1.43,0.40,
36,1m4,2014-09-16,near,0,5,280.74,2014-11-11,6.09,2.86,3.23,envelope 1: 3.04. envelope 2: 3.05
36,1m4,2014-09-16,near,5,10,359.83,2014-11-13,2.78,1.43,1.35,
36,1m4,2014-09-16,near,10,15,251.80,2014-11-11,2.17,1.43,0.74,
36,1m4,2014-09-16,near,15,20,425.60,2014-11-11,2.25,1.43,0.82,
36,1m4,2014-09-16,near,20,25,388.38,2014-11-06,2.39,1.43,0.96,
36,1m4,2014-09-16,near,25,30,306.85,2014-11-11,2.21,1.43,0.78,
60,1s4,2014-09-16,far,0,4.5,202.41,2014-11-04,2.59,1.43,1.16,
60,1s4,2014-09-16,far,4.5,9,204.48,2014-10-29,1.73,1.43,0.30,
60,1s4,2014-09-16,far,9,13.5,243.36,2014-10-30,1.70,1.43,0.27,
60,1s4,2014-09-16,far,13.5,18,256.01,2014-11-04,1.77,1.43,0.34,
60,1s4,2014-09-16,far,18,22.5,175.87,2014-11-03,1.56,1.43,0.13,
60,1s4,2014-09-16,far,22.5,27,146.83,2014-10-29,1.60,1.43,0.17,
60,1s4,2014-09-16,near,0,5,194.67,2014-10-27,8.24,2.86,5.38,envelope 1: 4.08. envelope 2: 4.16 
60,1s4,2014-09-16,near,5,10,220.67,2014-11-03,2.17,1.43,0.74,
60,1s4,2014-09-16,near,10,15,225.41,2014-10-29,1.96,1.43,0.53,
60,1s4,2014-09-16,near,15,20,278.40,2014-11-03,2.12,1.43,0.69,
60,1s4,2014-09-16,near,20,25,342.94,2014-11-05,1.94,1.43,0.51,
60,1s4,2014-09-16,near,25,30,171.99,2014-11-04,1.52,1.43,0.09,
72,4s4,2014-09-19,far,0,4.5,179.15,2014-11-06,2.00,1.43,0.57,
72,4s4,2014-09-19,far,4.5,9,237.80,2014-11-06,1.92,1.43,0.49,
72,4s4,2014-09-19,far,9,13.5,189.52,2014-11-05,1.55,1.43,0.12,
72,4s4,2014-09-19,far,13.5,18,201.00,2014-11-06,1.67,1.43,0.24,
72,4s4,2014-09-19,far,18,22.5,251.36,2014-10-30,1.77,1.43,0.34,
72,4s4,2014-09-19,far,22.5,27,217.35,2014-11-04,1.67,1.43,0.24,
72,4s4,2014-09-19,near,0,5,246.97,2014-11-13,2.45,1.43,1.02,
72,4s4,2014-09-19,near,5,10,301.75,2014-11-06,1.58,1.43,0.15,
72,4s4,2014-09-19,near,10,15,263.85,2014-11-04,1.78,1.43,0.35,
72,4s4,2014-09-19,near,15,20,335.28,2014-11-05,1.65,1.43,0.22,
72,4s4,2014-09-19,near,20,25,358.54,2014-11-05,1.64,1.43,0.21,
72,4s4,2014-09-19,near,25,30,322.53,2014-11-06,1.62,1.43,0.19,
84,1p4,2014-09-17,far,0,4.5,234.66,2014-11-03,2.81,1.43,1.38,
84,1p4,2014-09-17,far,4.5,9,232.28,2014-10-28,1.78,1.43,0.35,
84,1p4,2014-09-17,far,9,13.5,260.16,2014-11-03,1.73,1.43,0.30,
84,1p4,2014-09-17,far,13.5,18,197.63,2014-10-28,1.58,1.43,0.15,
84,1p4,2014-09-17,far,18,22.5,234.71,2014-10-30,1.59,1.43,0.16,
84,1p4,2014-09-17,far,22.5,27,187.93,2014-10-21,2.79,2.86,-0.07,"one sample, double-wrapped"
84,1p4,2014-09-17,near,0,5,252.17,2014-10-22,3.62,1.43,2.19,
84,1p4,2014-09-17,near,5,10,279.37,2014-10-30,2.01,1.43,0.58,
84,1p4,2014-09-17,near,10,15,295.02,2014-10-29,1.92,1.43,0.49,
84,1p4,2014-09-17,near,15,20,302.70,2014-10-29,1.76,1.43,0.33,
84,1p4,2014-09-17,near,20,25,NA,2014-10-27,1.54,1.43,0.11,Fresh sample not weighed
84,1p4,2014-09-17,near,25,30,391.22,2014-10-23,1.63,1.43,0.20,