"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace"
"181","CONSISTEST_T001_L081_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,81,0.023881,0.025172,72.3804,15.9061,49.9704,2.1976,2.794,5,72.3804,15.9061,49.9704,2.1976,2.794,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17.7753,54.6051,0,0,0,0,0,0,0,0,9.5872,40.3832,0,0,0,0,0,0,0,0,3.0517,12.8544,0,0,0,0,0,0,0,0,0.4115,2.3827,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,"Prairie",10,"y","y","y"
"182","CONSISTEST_T001_L082_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,82,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"183","CONSISTEST_T001_L083_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,83,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"184","CONSISTEST_T001_L084_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,84,0.023881,0.025172,27.1999,11.417,35.8675,4.1974,4.201,7,27.1999,11.417,35.8675,4.1974,4.201,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0985,6.3167,4.2123,2.0316,0.2316,0.2316,14.0775,0,0,0,0.0613,4.7845,3.8111,2.0403,0.2729,0.3093,24.5882,0,0,0,0.0195,1.5229,1.2131,0.6494,0.0869,0.0984,7.8267,0,0,0,0.003,0.2887,0.2747,0.1631,0.0256,0.0329,3.4193,0,0,0,1,2,2,1,0,0,1,"Switch",0,"y","y","y"
"185","CONSISTEST_T001_L085_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,85,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n"
"186","CONSISTEST_T001_L086_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,86,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"187","CONSISTEST_T001_L087_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,87,0.023881,0.025172,4.2932,2.2112,6.9467,5.1505,0.894,2,4.2932,2.2112,6.9467,5.1505,0.894,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4.2932,0,0,0,0,0,0,0,0,0,6.9467,0,0,0,0,0,0,0,0,0,2.2112,0,0,0,0,0,0,0,0,0,0.8945,0,0,0,0,0,0,0,0,0,2,"Corn",3,"y","y","y"
"188","CONSISTEST_T001_L088_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,88,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n"
"189","CONSISTEST_T001_L089_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,89,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"190","CONSISTEST_T001_L090_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,90,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",6,"y","n","n"
"191","CONSISTEST_T001_L091_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,91,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n"
"192","CONSISTEST_T001_L092_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,92,0.023881,0.025172,6.381,0.9195,2.8887,1.441,0.113,4,6.381,0.9195,2.8887,1.441,0.113,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.0244,0.4376,0.919,0,0,0,0,0,0,0,1.9594,0.2211,0.7081,0,0,0,0,0,0,0,0.6237,0.0704,0.2254,0,0,0,0,0,0,0,0.0609,0.0089,0.0434,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,"Switch",7,"y","y","y"
"193","CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,93,0.023881,0.025172,22.9831,4.8402,15.2061,2.106,0.82,6,22.9831,4.8402,15.2061,2.106,0.82,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.2263,10.9757,10.7811,0,0,0,0,0,0,0,0.5544,6.4356,8.216,0,0,0,0,0,0,0,0.1765,2.0485,2.6152,0,0,0,0,0,0,0,0.02,0.3015,0.4987,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,"Prairie",0,"y","y","y"
"194","CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,94,0.023881,0.025172,11.5788,4.7646,14.9684,4.1149,1.541,1,11.5788,4.7646,14.9684,4.1149,1.541,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1.6842,9.8946,0,0,0,0,0,0,0,0,2.0315,12.937,0,0,0,0,0,0,0,0,0.6466,4.118,0,0,0,0,0,0,0,0,0.195,1.3461,0,0,0,0,0,0,0,0,1,0,0,"Prairie",0,"y","y","y"
"195","CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,95,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"196","CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,96,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",12,"y","y","n"
"197","CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,97,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n"
"198","CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,98,0.023881,0.025172,5.8506,2.3036,7.237,3.9374,0.85,3,5.8506,2.3036,7.237,3.9374,0.85,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.9291,0,0,0,0,0,0,3.9214,0,0,0.8918,0,0,0,0,0,0,6.3452,0,0,0.2839,0,0,0,0,0,0,2.0197,0,0,0.0328,0,0,0,0,0,0,0.817,0,0,1,0,0,0,0,0,0,2,"Corn",3,"y","y","y"
"199","CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,99,0.023881,0.025172,4.77,1.5555,4.8866,3.2609,0.406,2,4.77,1.5555,4.8866,3.2609,0.406,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3.225,0,1.545,0,0,0,0,0,0,0,2.9819,0,1.9047,0,0,0,0,0,0,0,0.9492,0,0.6063,0,0,0,0,0,0,0,0.2194,0,0.1869,0,0,0,0,0,0,0,1,0,1,0,0,"Switch",9,"y","y","y"
"200","CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg","6/7/2011","09:58:41",1,100,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n"
"201","CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,1,0.023881,0.025172,4.1333,1.1151,3.5032,2.6979,0.236,1,4.1333,1.1151,3.5032,2.6979,0.236,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4.1333,0,0,0,0,0,0,0,0,0,3.5032,0,0,0,0,0,0,0,0,0,1.1151,0,0,0,0,0,0,0,0,0,0.2363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Misc",0,"y","y","y"
"202","CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,2,0.023881,0.025172,6.2212,2.238,7.031,3.5974,0.638,1,6.2212,2.238,7.031,3.5974,0.638,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.8541,2.0714,1.2956,0,0,0,0,0,0,0,2.888,2.4804,1.6626,0,0,0,0,0,0,0,0.9193,0.7895,0.5292,0,0,0,0,0,0,0,0.2326,0.2365,0.1698,0,0,0,0,0,0,0,1,0,0,0,"Switch",0,"y","y","y"
"203","CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,3,0.023881,0.025172,32.3462,8.9828,28.2204,2.7771,2.434,8,32.3462,8.9828,28.2204,2.7771,2.434,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4.3328,6.776,0.6324,4.2415,3.0939,3.526,1.4698,1.4773,6.7965,0,1.3354,3.1327,0.3477,3.0879,2.6616,3.5552,1.7316,1.9729,10.3954,0,0.4251,0.9972,0.1107,0.9829,0.8472,1.1316,0.5512,0.628,3.309,0,0.0328,0.1153,0.0152,0.1793,0.1823,0.2854,0.1623,0.2097,1.2656,0,2,3,0,2,0,1,0,0,0,"Switch",0,"y","y","y"
"204","CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,4,0.023881,0.025172,61.9586,32.2012,101.1631,5.1972,23.237,11,61.9586,32.2012,101.1631,5.1972,23.237,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.7145,4.5171,6.8534,26.7503,3.1216,0.6347,0.3385,16.0284,0,0,1.7178,2.6625,4.8985,23.1845,3.3483,0.7477,0.444,64.1597,0,0,0.5468,0.8475,1.5592,7.3799,1.0658,0.238,0.1413,20.4227,0,0,0.0632,0.1255,0.2795,1.6013,0.2859,0.0701,0.0464,20.8904,0,0,1,2,1,5,1,0,0,1,"Switch",0,"y","y","y"
"205","CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,5,0.023881,0.025172,57.9361,8.6007,27.0198,1.4845,1.073,14,57.9361,8.6007,27.0198,1.4845,1.073,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.8837,39.4903,10.8964,5.6657,0,0,0,0,0,0,0.5806,15.7177,6.5687,4.1527,0,0,0,0,0,0,0.1848,5.0031,2.0909,1.3219,0,0,0,0,0,0,0.0142,0.5003,0.3159,0.2431,0,0,0,0,0,0,1,8,4,1,0,0,0,0,0,"Misc",0,"y","y","y"
"206","CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,6,0.023881,0.025172,5.847,0.8786,2.7603,1.5027,0.11,3,5.847,0.8786,2.7603,1.5027,0.11,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.6505,2.1965,0,0,0,0,0,0,0,0,1.4064,1.354,0,0,0,0,0,0,0,0,0.4477,0.431,0,0,0,0,0,0,0,0,0.0431,0.0664,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,"Switch",7,"y","y","y"
"207","CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,7,0.023881,0.025172,83.6696,31.1701,97.9237,3.7254,13.809,14,83.6696,31.1701,97.9237,3.7254,13.809,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6.6362,2.3278,36.7059,11.2234,2.5185,6.1294,1.9708,16.1576,0,0,3.068,1.2572,26.2104,9.4839,2.5767,7.139,2.5839,45.6046,0,0,0.9766,0.4002,8.343,3.0188,0.8202,2.2724,0.8225,14.5164,0,0,0.1129,0.054,1.4923,0.6378,0.2099,0.6618,0.2697,10.4258,0,0,2,2,5,1,2,2,0,0,"Corn",2,"y","y","y"
"208","CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,8,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"209","CONSISTEST_T002_L009_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,9,0.023881,0.025172,2.0287,0.7961,2.501,3.9242,0.245,1,2.0287,0.7961,2.501,3.9242,0.245,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2.0287,0,0,0,0,0,0,0,0,0,2.501,0,0,0,0,0,0,0,0,0,0.7961,0,0,0,0,0,0,0,0,0,0.2454,0,0,0,0,0,0,0,0,0,1,0,0,"Corn",0,"y","y","y"
"210","CONSISTEST_T002_L010_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,10,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"211","CONSISTEST_T002_L011_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,11,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"212","CONSISTEST_T002_L012_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,12,0.023881,0.025172,71.8147,19.7365,62.004,2.7483,4.277,5,71.8147,19.7365,62.004,2.7483,4.277,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8.5955,60.0875,3.1316,0,0,0,0,0,0,0,6.6256,52.2136,3.1648,0,0,0,0,0,0,0,2.109,16.6201,1.0074,0,0,0,0,0,0,0,0.4064,3.6165,0.2545,0,0,0,0,0,0,0,1,4,0,0,0,0,"Prairie",10,"y","y","y"
"213","CONSISTEST_T002_L013_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,13,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"214","CONSISTEST_T002_L014_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,14,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"215","CONSISTEST_T002_L015_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,15,0.023881,0.025172,5.5272,0.6996,2.198,1.2658,0.07,3,5.5272,0.6996,2.198,1.2658,0.07,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.5272,0,0,0,0,0,0,0,0,0,2.198,0,0,0,0,0,0,0,0,0,0.6996,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Switch",7,"y","y","y"
"216","CONSISTEST_T002_L016_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,16,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"217","CONSISTEST_T002_L017_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,17,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"218","CONSISTEST_T002_L018_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,18,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n"
"219","CONSISTEST_T002_L019_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,19,0.023881,0.025172,18.2081,5.4795,17.2144,3.0094,1.352,2,18.2081,5.4795,17.2144,3.0094,1.352,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.1233,2.2803,1.9021,0.9246,12.9778,0,0,0,0,0,0.0575,1.2618,1.2876,0.817,13.7904,0,0,0,0,0,0.0183,0.4016,0.4098,0.2601,4.3896,0,0,0,0,0,0.0021,0.0557,0.0695,0.0576,1.1674,0,0,0,0,0,1,0,0,0,1,0,0,0,"Misc",4,"y","y","y"
"220","CONSISTEST_T002_L020_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,20,0.023881,0.025172,5.1148,2.258,7.0938,4.4147,0.783,1,5.1148,2.258,7.0938,4.4147,0.783,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5.1148,0,0,0,0,0,0,0,0,0,7.0938,0,0,0,0,0,0,0,0,0,2.258,0,0,0,0,0,0,0,0,0,0.7829,0,0,0,0,0,0,0,0,0,1,0,"Corn",0,"y","y","y"
"221","CONSISTEST_T002_L021_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,21,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"222","CONSISTEST_T002_L022_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,22,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"223","CONSISTEST_T002_L023_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,23,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"224","CONSISTEST_T002_L024_2011.06.06_155541_001_CKB.jpg","6/7/2011","10:18:56",2,24,0.023881,0.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",6,"y","n","n"
